ID,Server,Channel,Content Length,Content
560623218537529345,MINECRAFT,minecraft,6,steel?
560623252485963776,MINECRAFT,minecraft,5,!kill
560623282571968512,MINECRAFT,minecraft,3,oof
560623310501838898,MINECRAFT,minecraft,3,oof
