ID,Content Length,Content
558863671896309770,11,WASSUP BOIS
558864249154174993,83,<:dsword:309458615041916928> <:zombie:302439627992858624> <:ios:309457086222303232>
558864643188326423,21,WASSUP 1NLLING MA MAN
558864717964247051,8,1NKLING*
558864800902283305,5,Woomy
558864900609540096,43,<@558857592982601728> <#302987265229979649>
558867612935782403,1,|
558869721123127317,26,Can I speak in voice chat?
558869862525435937,3,K 😦
558869962878615552,24,How do I get level@five?
558870080444956682,22,How do i get NLLevel 5?
558870262058319874,6,! Rank
558870298209026048,5,!RANK
