ID,Content Length,Content
558763174262865920,14,Fortnite sucks
558763391100125204,36,:)))))))))))))))))))))))))))))))))))
558763411077595138,6,:(((((
558763432455700481,2,no
558763511799611421,25,I don't like korean music
558763580481077340,16,I play minecraft
558763766393733121,22,she's a killer queeeen
558763812077961216,18,gunpowder_gelatine
558763845238259712,25,dinamite with a laserbeam
558763997126590479,28,guaranteed to blow your mind
558764009214574623,10,anytimeeee
558764222855774214,115,What is the beginning of eternity_ the end of time and space_ the beginning of every end and the end of every race?
558764335577694209,14,The letter 'E'
558764434332450846,4,u so
558764449968816170,5,fking
558764468893515776,8,precious
558764475172388864,6,when u
558764484043472916,5,smile
