ID,Content Length,Content
558447068667183134,25,Bedrock shields 🛡 yesssss
558447102213226506,7,Finally
558447236804247552,18,Whats cave update?
558447456828915732,14,Chocolate cake
558447610558414859,31,Where would we get strawberry’s
558447637292908554,13,Maybe Berry’s
558447670679568386,15,Cake plus berry
558447745908604929,22,And coo o beans + cake
558447827576160256,44,Because it’s the only way to make it compact
558447894152085506,32,Also shield slow you down anyway
558447982878392350,3,Sup
558448145244094494,5,Hello
558448214248783901,5,Hello
558448412274589724,36,More bosses yes it’s a little boring
558448619657756682,55,I wish someone made bedrock mods like a third party app
558449590353920020,11,I love them
