ID,Channel,Content Length,Content
558445972766720030,pewdiepie-vs-tseries,5,maybe
558446123035918346,pewdiepie-vs-tseries,23,<@557910740892385310> 🖕
558446191713452033,pewdiepie-vs-tseries,17,im from australia
558446387151372288,pewdiepie-vs-tseries,42,has pewdiepie made the 90 mill club merch?
558448291105210368,pewdiepie-vs-tseries,60,roses are red violets are blue_ t series gay and so is hindu
558448860649881615,pewdiepie-vs-tseries,23,that video was so funny
558852044027592734,spamming,1429,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t
558852073462956052,spamming,1,v
558852083512770561,spamming,1429,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t
558852090584104960,spamming,1429,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t
558852096238026752,spamming,1429,t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t gay t
558852103368343572,spamming,1,v
