ID,Channel,Content Length,Content
560633157410357277,minecraft,9,Minecwaft
560633255918043156,minecraft,15,hello im a dick
560633356463636500,minecraft,15,hello im a dick
560633399388143616,minecraft,7,make me
560633455998926848,minecraft,11,fat asshole
560633576845082626,minecraft,13,what the fuck
560633671208665127,minecraft,5,shit?
560633699776069642,minecraft,3,idk
560633750703308811,minecraft,4,help
560633783804493846,minecraft,3,ahh
560633835469930498,minecraft,12,what is this
560633931192336394,minecraft,34,someone tell me to watch my lanjeg
560633998120845323,minecraft,16,why is this crap
560634091444371456,minecraft,36,<:observer:425391425727889408>  shit
560634144527482890,minecraft,4,ahhh
560634180107632643,minecraft,12,help the lag
560634271413567518,minecraft,9,im leving
560634303831343105,minecraft,213,https://images-ext-1.discordapp.net/external/9UWnvd4QCHwuyZteYQf9ARtvnzPaBhMiyKo9qB2FBJo/https/cdn.discordapp.com/attachments/560217513271754787/560593552048914432/52123557_288375725166976_683409535372623872_n.mp4
