ID,Content Length,Content
558838289822646292,19,ARE WE DOIN SKIRBBL
558838366141939743,20,IMMA HOP THE FUCK IN
558843903286181900,25,arewe doin another round?
558846234350190614,17,FUCKK ALLL OF YOU
558846243795894273,16,I WAS WINNING TO
558846355435421708,22,YOU TRY DRAWING PAYPAL
558846547526156309,9,sigh same
558846608595353613,4,trap
558846830268383253,12,you all suck
558846845078470676,13,i try my best
558846855639990294,16,and you all kick
558846915807019050,43,you were all jealous because i had the lead
558847930321076224,17,leon voice reveal
558848789021196320,31,Leon you sound like a Communist
558848889311068160,12,!p ram ranch
558849006877409311,2,!s
558849242999947265,55,Leon I thought you were gonna sound like a ten year old
558849292396396554,47,But you just sound like a stereotypical Russian
558849342333517834,3,Yes
558849724333948951,39,I wish a girl would tell me I felt sexy
558849754092535818,6,!pause
558849893561532418,11,I'm an icel
558850059727273984,25,!p wherever you go braken
558850075262976000,2,!s
558850105059311617,2,!s
558850125028524044,5,!play
559075228513206282,52,fuck you all for kicking out of skribbl.io yesterday
560633550605516826,56,WHAT IF YOU WANTED TO GO TO HEAVEN BUT GOD SAID @HERE VC
560635009354956822,21,wait hold the fuck up
560635018028908555,10,HES XILENT
560635043383345183,9,HOLY SHIT
560635090569396244,30,i always thought he was gastly
560635167857967104,55,<@220157259781636097> -pa smells-pa like-pa a woman-pa!
560635294471290931,27,xilents releasing tommorow?
560635299978543123,3,wow
560635387576320022,68,honestly though mcat is way better than how it was back in like 2016
560635471550742529,52,2016 was an awful year_ truned me off from the label
560635503288909846,12,record label
560635581068083472,3,yes
560635668049690655,29,my favorite from him is surge
560635704909103115,4,yeah
560635752959180810,29,barracuda is my second choice
560635871640944651,14,shut up kimaxu
560635989601812486,20,stop breaking rule 9
560636152470568982,62,<@!430337131593072640> i wish i could make 4k karma in 3 hours
560636481379500052,54,<@220157259781636097> isnt it like 7:30 where you are?
560636655107702785,6,im sad
560636671566282752,25,i never got so much karma
560636705691140106,1,^
560636950843752458,84,<@220157259781636097> I always thought Joshie was like this shitty_ ad-shilling dude
560636978165579786,39,He keeps advertising fucking everything
560637043504578562,21,He's like Troy McLure
560637402029228062,14,holly and greg
560637405754032134,9,more like
560637414037782529,15,peyton and raki
560637550432092160,21,wtf is that recording
560637647777824769,10,like what?
560637919866388480,8,to sleep
560637940582187008,29,even though its like 8 oclock
