ID,Content Length,Content
560976324903305226,130,<@459438294762258442> <@!554435037089759243> Please stay on topic in here. off topic conversations belong in <#345176155348926474>
560977137121624114,29,the new wrap it's pretty fire
560977237856223242,38,<@!364851245648707584> it's 700 vbucks
560980237836615690,40,<@!277657160350040066> Please don't spam
560981822612176916,27,!lfg <@!357916740509761546>
560982011930607617,35,<@498967086106804234> it's very fun
560982889018163200,68,<@403820405208514561> it's an LTM as it's gotten switched out before
560983166832214035,51,<@427634393599836180> you need to stop being creepy
560984413714776068,5,it is
560984847594553347,6,banana
561001575431012362,57,<@355809366856957954> This is a SFW server. Don't be nsfw
561001838577713152,46,i'd restart your game and see if that fixes it
