ID,Server,Channel,Content Length,Content
559098572415434762,MINECRAFT,minecraft,20,Guys how craft elyta
559098662869794816,MINECRAFT,minecraft,18,How do craft elyta
559098793128099840,MINECRAFT,minecraft,17,Just trolling lol
559098885805441049,MINECRAFT,minecraft,60,What do you usually do with wooden pickaxes I just burn mine
559098994689835022,MINECRAFT,minecraft,27,*like use it in the furnace
559099260746989598,MINECRAFT,minecraft,22,Wait what’s are levels
559099308792873000,MINECRAFT,minecraft,22,Oh wait why I level up
559099468495192095,MINECRAFT,minecraft,48,You can’t get a used java acc for like 5 dollars
559099802265059328,MINECRAFT,minecraft,18,Guys sex mod in mc
559099830090334219,MINECRAFT,minecraft,1,E
559099956938407966,MINECRAFT,minecraft,61,Guys someone make me a mod so I can inter corse with my mc gf
559099999900663808,MINECRAFT,minecraft,4,Epic
559100067542204419,MINECRAFT,minecraft,22,Minecraft is best game
559100168851685403,MINECRAFT,minecraft,44,Yeah pocket edition was the original bedrock
559100213198061590,MINECRAFT,minecraft,35,The other ones are “legacy console”
559100375756439572,MINECRAFT,minecraft,81,Guys what ores/mining blocks do you think should be added and what would they do?
