ID,Channel,Content Length,Content
560982069942026242,general,5,Reeee
560982213068324865,general,11,Eat mu fuck
560982269276192769,general,11,No shut you
560982305468973072,general,8,U up lol
560982352046850049,general,24,Ching chong no long dong
560982372162600962,general,3,Wtf
560982464416186368,general,4,No u
560982544510877696,general,88,<:shoot:538232516822171648> <:swag:538233174614999050> <:technically:538247478953377807>
560982574625980467,general,89,<:shoot:538232516822171648> <:technically:538247478953377807> <:toohs:538237460166082572>
560982638836580353,general,13,I eat u lunch
560982690510405634,general,10,Bitch suck
