ID,Channel,Content Length,Content
560620887108485158,lfg-battleroyale-pc,14,lf duo na west
560627000188993547,lfg-battleroyale-pc,8,NAW Duos
560637040899653642,lfg-battleroyale-pc,11,na west duo
560637606040436746,lfg-battleroyale-pc,12,Na west duos
560638559577440266,lfg-battleroyale-pc,22,na west duos be decent
