ID,Content Length,Content
558990780425830401,49,Nah 1.14 upd is good just wait for it_ it's great
558990870746234880,34,But id love to see a new dimension
558991031270637592,48,yo i want to fight with 2 swords itll be so epic
558991740325855233,52,bro thatll be so crapping cool to ride a enderdragon
558991796135395328,62,imagine getting those saddles and ride a ender dragon and flex
558991932274114560,38,<@390214691827351563> i cant even read
558992003392733194,103,<@!486219260293545988> I wish it can happen _ damn those were the dreams i got since i played minecraft
558992225191854110,6,agreed
558992343815159827,90,imagine being at ur house going for some mining and ride a goddamn ender dragon  to a mine
558992496986947594,1,F
558992744668725289,35,F to pay respects to fallen soldier
558992797659693056,30,<@450107065919209472> #karaoke
558993088857505793,34,anyways i need the iron miner role
558993205190852610,43,<@450107065919209472> <#305580569238962186>
558993292885491716,2,No
558993561757024257,102,Things I want in Minecraft :NL>adopt a creeperNL>baby creepersNL>ride ender dragonNL>flex the ender dragon
558993677695844352,32,Yes_ this Ender Chest is perfect
558993886953865216,39,Who is dumb enough to make Diamond Coal
558993929949675520,63,If you made a diamond coal_ please fuck off and never come back
558994103598055448,103,Whoever makes a diamond coal_ please just uninstall minecraft and never come back (apart if ur flexing)
558994182207832084,5,hello
558994366073405453,55,Are you kididng me why a Diamnd Hoe with Unbreaking III
558994397983801368,54,U literally have a Achievement to Break ur Diamond Hoe
558994425590710286,12,Why the heck
558994497904836619,50,<@!486219260293545988> Uninstall Minecraft. Please
558994585922174976,32,***Never play this game again***
558994764066848779,0,
558994800091856907,11,Ora ora ora
558994922838032384,59,<@!486219260293545988> ***Then don't use Mod Packs again***
558994974562320400,22,***Or texture packs***
558995000818532354,20,***Or debug stick***
558995026076631085,22,***Or Command Block***
558995133257875456,36,***/ban <@!486219260293545988> Stop*
558995353282543638,25,1.15 : Anime Girls update
558995397658542100,40,***Grab another one of those fake girls!
558995750004981761,24,1.20 NLDead Bushes update
558995797425913864,27,1.21NLEconomic Issues Update
558996091979431937,30,When you don't wanna build God
