ID,Channel,Content Length,Content
558814785911652356,minecraft,74,Minecraft windows 10 has new features for texture packs and shields so idk
558815025356079115,minecraft,49,I don’t like the textures but otherwise it’s good
558815196345401344,minecraft,54,This is my fave chest so far bc I made a witch stand..
558815434271490063,minecraft,19,How do u send pics?
558815463811842063,minecraft,5,Of mc
558815606628155393,minecraft,19,U just have to chat
558815944718155777,off-topic,6,/level
558815969913471005,off-topic,4,Idea
558815990163701781,off-topic,4,Idek
558816105863315470,bot-commands,5,!rank
558816500832665601,bot-commands,22,Oof big Tim is my rank
558816531488702464,bot-commands,5,Time*
558816559448064020,bot-commands,5,!rank
558817121786658816,minecraft,3,Oof
558817241249087519,minecraft,56,Tbh I liked the regular textures better not to be rude:/
558817489589501969,minecraft,49,I play on windows 10 and there was also an update
558817666215968789,minecraft,30,Yep.. my version would be that
558817888140787733,minecraft,38,I don’t like bedrock 1.10 new textures
558818067862388739,minecraft,36,I would spam to level up but I can’t
558818104797429770,minecraft,22,It’s against the rules
558818178621505576,minecraft,6,!level
558818212985307136,minecraft,14,Oh yeah forgot
558818273467039744,bot-commands,6,!level
558818332976087040,bot-commands,5,!rank
558818522827063297,minecraft,25,I don’t like the textures
558818589025632266,minecraft,3,IKR
558818667568168970,minecraft,2,Ok
558818763558879242,minecraft,1,👌
558818847692423201,minecraft,3,Yep
558818972137684992,minecraft,45,<@480459029068513280> will you be online tmrw
558819151372746777,minecraft,2,Ok
558819255026712607,minecraft,53,Bc I want to level up to level 5 to show you my chest
558819317874163754,minecraft,5,In mc
558819458265907241,minecraft,2,Ok
558819506273648660,minecraft,32,I don’t like to cool down though
558819551639371787,minecraft,4,The*
558819708334243841,minecraft,8,Brb guys
558821946457063454,minecraft,28,So what happened when I left
558822237063610369,minecraft,6,U text
558822468069097482,minecraft,1,I
558822496707674143,minecraft,4,Want
558822523584774181,minecraft,2,To
558822551346741248,minecraft,5,Level
558822576693051413,minecraft,2,Up
558822699481432069,minecraft,2,Ik
558822759245807616,minecraft,5,!rank
558822858013409281,bot-commands,5,!Rank
558823304652259337,minecraft,50,I want to level up really badly so I can send pics
558823708400287775,minecraft,30,<@534888001910865923># talking
558823827384041485,minecraft,29,Gunpowder is also for potions
558823938642280459,minecraft,27,It makes it a splash potion
558824102371000344,minecraft,21,<@480459029068513280>
558824185204572161,minecraft,32,<:thinksteve:425381858121875459>
558824390654165003,minecraft,16,Crossbow is back
558824679637254144,minecraft,3,Oof
558825066767581185,bot-commands,5,!rank
558825712023371787,minecraft,23,I don’t know about that
558827638320398336,minecraft,19,When can I level up
558827671132438540,minecraft,7,Wheeeen
558827768532434954,minecraft,42,U can only get a command block in creative
558828563348979744,minecraft,59,can somebody give me some advice on how to level up quickly
