ID,Content Length,Content
559098102682877962,12,sub to pewds
559098128192765967,27,we must do it for communism
559098139022327887,8,comrades
559098276410949643,16,it is 3  36 here
559098330672660490,27,kick <@!478791798345433088>
559098343167492116,3,yee
559098378408165403,30,im from korea nad im for pewds
559098492912533506,56,I went on a freind's computer and i made him sb to pewds
559098512718168084,16,also south korea
559098518623617032,4,cyka
559098567927529482,34,i also went on 3 phones and did it
559098587435237386,12,sub to pewds
559098601146548239,11,we must all
