ID,Content Length,Content
559052067570712601,3,Aye
559053546100883456,32,<@190140803899850753> which site
559053568343015467,7,Is that
559060522662625320,29,WTFFF THIS EPISODE WAS INSANE
559060531323994112,9,Wtfffffff
559060696105615362,21,It’s the last episode
559060750870773780,35,Hmm hopefully its a lot of fighting
559061908376911903,26,The opening was the ending
559061914085359618,4,Haha
559062234249035782,29,Yeah the animation was badass
559062259834552321,29,I can’t wait for next episode
559062274225078290,6,1 on 1
559062285906346014,13,Like bruhhhhh
559062300229894145,22,It’s going to be crazy
