ID,Server,Channel,Content Length,Content
558428124400844857,r/teengamingnights,general,52,seems a bit weird to ban him for three days for that
558448035655450641,r/teengamingnights,general,19,What what what what
558454772261322762,r/teengamingnights,general,8,Bullshit
558456035187228672,r/teengamingnights,general,17,Thats not in game
558456157199663129,r/teengamingnights,general,37,1c applies to chat_ discord and stuff
558456191483772928,r/teengamingnights,general,22,Correct me if im wrong
558456348866641964,r/teengamingnights,general,64,I think it means threatening to kill you irl rather than in game
558836726001434625,r/teengamingnights,general,18,wynncraft is great
558836784587472909,r/teengamingnights,general,31,i knew grian before it was cool
558844810900013086,r/teengamingnights,reports,64,someone ate the second cake_ destroying the like 15 cakes on top
559049839586050058,r/teengamingnights,general,17,soldier main gang
559077559065772032,r/teengamingnights,general,42,Bl*ck box + conch users give us a bad name
559077654997893181,r/teengamingnights,general,38,I have 15k kills stock rocket launcher
560628976893296650,r/teengamingnights,general,19,Dont take your gear
