ID,Author,Content Length,Content
558442905627394080,PokestarFan,0,
558443112913960960,CTRL Command,0,
558444423437090816,nic304,0,
558445973513306128,PewDiePie,0,
558446774680027144,IAmNotUnstoppleGM05,0,
558448829460905989,rmo,0,
558450895365472256,VictoriousLoser,0,
558452876553224192,Please-notice-me-sanpai,0,
558453065389178892,ArmnSdcord,0,
558453434982858752,Cool peoples,0,
558453465328910348,Larabet,0,
558455233823375381,Oshla,0,
558457341184573440,SANS,0,
558458477672923147,Aether Catalyst,0,
558460136457502720,barney,0,
558461032817754112,Crab,0,
558461784508596224,Gabrielle cavalier_Girl,0,
558462765493387284,Potato-life,0,
558464435375702017,BraylonTheMan,0,
558465234260721674,TheBlaxican,0,
558467126571302942,╲⎝⧹>AngelRiveroVelasco<⧸⎠╱,0,
558467807545655296,Qrow87,0,
558467973526978566,SuckMyDucc,0,
558468266004185098,Soccer man1310,0,
558470103197548565,chungus=Uganda knuckles,0,
558470815075794945,derpster2020,0,
558472155696988180,suckmycock3728,0,
558472967479361549,Ricardo Milos,0,
558473132462047232,_Timur_,0,
558473229514178560,xdiyanahx,0,
558473645178224640,Mr.Incredible,0,
558474433657044992,jackattack,0,
558755591984644107,Don vergas,0,
558755785820078120,CatCatean,0,
558756125072162818,Artyom,0,
558756424100872198,Alienguy500,0,
558757171500810277,Cpa4life,0,
558757451302961152,Gamerdude3621,0,
558757488485466112,w0LLf,0,
558757888341049344,MSF ALEX,0,
558758544883580928,Dustyandrewcraft94,0,
558759961413287956,Lumiriini,0,
558760491623776256,Snare,0,
558761285353865237,Funnychip098,0,
558761505793769472,bramar252,0,
558762470311723008,Hunter2006534,0,
558763693358448644,Mo *Gacha Form*,0,
558763839274090496,lost_teddy_230,0,
558764053778923540,UrHYUNG,0,
558764581841928192,baseball_ inferno,0,
558765086513168420,xXxNuclearxXx,0,
558765993426550794,skillesssnake,0,
558766332259074068,wolfggyoutube,0,
558766449879941133,Luther66,0,
558767744019988490,Ubai_Crazy,0,
558767920126230528,.......,0,
558768172866732042,NátaliMarieXD,0,
558768547107700746,Arianna_da_fox,0,
558768897734475778,Luke,0,
558769560426119168,THE WAX (CJNG) Krdachan,0,
558770426189185034,valter gaming/vlogg,0,
558770862052868106,LNG Ike,0,
558772026274480129,yassinemakayhmlchayman,0,
558772090904379412,Itsyeboi,0,
558772654509916160,Girrux,0,
558778425641533451,ziyang gaming noob,0,
558780297357950986,ur boss,0,
558783648464240651,Gandalfldor,0,
558784287600803846,mmm,0,
558784577250918411,yeh ok,0,
558788765900996609,VORTEX68ALFA [CHAOS],0,
558788919521443840,soren,0,
558790065363615764,Mr.Llamma,0,
558790190546550794,NoCol,0,
558790705602887690,elite xpert,0,
558790959266267156,Secret_User,0,
558793027208871966,pinkdiva3,0,
558793360358375434,Dominic,0,
558795162008944650,Only His’,0,
558796405154643986,Rocco is back,0,
558796633211666443,TWC,0,
558796714144956426,rqy,0,
558796809661710357,Yellow._Shadows,0,
558798012642754601,lil boy saint god,0,
558799495865958449,Jøje,0,
558800114291048448,Angelic~Curse,0,
558800952363057153,coolcop2008YT,0,
558801124954603530,BobbyBot197,0,
558801417364570122,Michael_Playz0,0,
558801473991999498,Juju129,0,
558804016872554506,thecatofthenorth,0,
558804939560714240,ababil hawali,0,
558804944229236738,Tatsumaki,35,🆙  |  **ababil hawali leveled up!**
558805057613856768,yugi,0,
558806136933974016,Ramone CCFIRE,0,
558807594073063454,chimmy,0,
558809646547337266,Demon Dog,0,
558809886972968961,creampie,0,
558810916137861129,Black Devil,0,
558812829344464930,sarahkeith,0,
558813187932160001,Macke,0,
558813285038686210,Phoenix4,0,
558813347059859456,FlowA150,0,
558814498983641098,Captain_Rex,0,
558815429158764544,Minerin,0,
558815868654714880,RBraverock,0,
558816176575217674,noe1820,0,
558816404669726730,IMARCIII,0,
558816754458165288,the brobruh,0,
558819739552448532,rayen09,0,
558819877373083649,joaquin,0,
558823595556470804,Nihal_X,0,
558824326980173834,screw the ender dragon,0,
558825487699542036,Lilz Playz!,0,
558826223904620546,IMFASTBOI39572,0,
558827148614434846,exoticbacon,0,
558827610742849539,gonzamoriz921,0,
558827627138252800,kamesh,0,
558827742980997130,Aphmaufan2004,0,
558827942294192150,Prayush,0,
558831844146151444,GG32YT,0,
558834305204355072,Pranish,0,
558836747363024896,6945,0,
558837544582905856,tmnt979,0,
558837589701033984,Finn,0,
558838458391592970,reaper,0,
558838469166628875,TODO  DEKU,0,
558839907234217984,SpdStar,0,
558840892694200336,edila10,0,
558840928492584961,Betina,0,
