ID,Content Length,Content
558431356183511055,40,Nah you'll have to grind critical damage
558431362315452436,27,<:HAhaa:428862447491874828>
558431434189307958,9,No escape
558431564661522443,49,Then you'll have to grind critical damage numbers
558431578619904002,16,Instead of crits
558431591014072330,27,<:HAhaa:428862447491874828>
558431625042722826,8,Nsx died
558431653366857728,25,So strat doesn't work now
558431867305721887,33,Steriliza needed a hero back then
558431878529548299,27,<:HAhaa:413791552469467157>
558431924570292224,61,23m solo run with full ranged btw <:HAhaa:413791552469467157>
558432008057913354,17,Idek how to spell
558432014567473153,27,<:HAhaa:428862447491874828>
558432115684016138,48,How does one even spell the guild's name anyways
558432132851040276,1,O
558432289608957972,27,<:HAhaa:428862447491874828>
558432408169349127,55,Tfw bamco didn't ban nsx and reset his guild during gre
558432416025280514,31,<a:bigwhite:414283071085608960>
558432525073121290,55,LF>people that actually plays the game to work in banco
558432641980825601,18,Off topic link btw
558432685392134144,3,LOL
558432759744561152,11,No it's not
558432802136260635,5,Never
558432834415493120,29,Cause ditf knows Sao md sucks
558435032692293642,25,How's the retirement life
558435037696098304,21,<@357699840945160205>
558435161121751042,4,Good
558435366760349706,38,Waiting for that juicy ass anniversary
558435373852786698,31,<a:bigwhite:414283071085608960>
558435785880109066,4,Lies
