ID,Content Length,Content
558433820354019338,20,>2019NL>first FS game
558433825110360074,7,dude...
558433853103144971,24,I'm surrounded by idiots
558433867024039947,1,😠
558435284572700704,26,not playing makes idiot ok
558435302511869977,4,>:"(
558435396451827712,58,I've played a ton of Demon's Souls_ my second favorite tbh
558435415485448193,20,not played BB though
558435424532693005,31,<:pepehands:529628758924197889>
558435472171335711,23,the one I love the most
558435479117103104,1,F
558435622940049418,11,omg omg omg
558435638668558366,24,look at what I'm playing
558435643303133185,9,ooooooomg
558436234431561748,27,Sekiro has res problems zzz
558436258674638902,0,
558436309841084426,57,2019 and FS games don't have borderless windowed mode zzz
558436583511031819,17,I think I know it
558436704441073666,23,NoT PlAyIng FuLl ScReEn
558436742584074241,3,smh
558437076320911370,22,imagime playing Sekiro
558437096365228042,27,before it launches tomorrow
558437105924177970,25,<:LUL:529569462752641034>
558437586754863124,3,kuk
558437662940463115,48,I love PC Gaming and I'll protect it to the END!
558439041473970186,24,I got 200 games on steam
558439051888427043,8,judge me
558441661940629504,31,I buy what I got on my wishlist
558441669683314714,8,On sales
558441709294583849,23,Or when it has discount
558441753754075136,47,Bc I got plenty of games and don't need to rush
558441806103314432,28,But new releases I can't buy
558441840894803990,39,Can o Ltda afford paying for my new rig
558441889888469014,47,I felt you don't really need to Larry perfectly
558441900110249995,9,On Sekiro
558441916987867136,14,Compared to DS
558446239532974090,10,Larry LMAO
558446273150189598,18,hey why u laughing
558446290879381505,20,I feel descriminated
558446304959660035,11,moooooooods
