ID,Content Length,Content
558765485601194056,38,<@215893062377799681> nice pfp LMAOOOO
558765624936103937,4,lmao
558765644909248513,13,thanks though
558765697820393484,9,ok cumrag
558765815566958607,16,i'll save it lib
559101738800381983,18,poor people lose 😬
559101898423271425,36,that wasn't the mayans who said that
559101907545751575,22,it was autistic people
559101990769262607,55,they literally just didn't have space on their calendar
559102090304028673,0,
559102103910350860,8,my phone
559102134331899927,3,yes
559110135738531860,0,
559110371827253250,26,that's completely bullshit
559110446834122792,67,this server is a lefty circlejerk_ there's no way that would happen
559110605479608332,31,i am literally a liberal myself
559110622650826752,4,lmao
559110663075790861,56,I am just stating that this server is a lefty circlejerk
