ID,Content Length,Content
ms up when i first met u
560607951136751618,17,u was at the club
560608108498649089,17,neither have i :p
560609460234485770,4,same
560609495428890625,18,i used to watch it
560609502609801218,9,so i mean
560609537967652884,27,i couldnt tell a difference
560609580825051171,31,bottoms up when i first met you
560609656054218766,36,gotta get you straight to my bedroom
560609733296521217,6,gnomed
560610369190756353,23,are the villagers dead?
560610387683180564,24,please say they are okay
