ID,Server,Channel,Content Length,Content
558765341942087701,FlareTV - PewDiePie vs T-Series,general,38,my friend's server just got hacked lol
560629062775865350,FlareTV - PewDiePie vs T-Series,music,2,!q
560629211166015498,FlareTV - PewDiePie vs T-Series,music,49,!p the mii channel theme but its an unusual cover
560629825409384468,FlareTV - PewDiePie vs T-Series,general,66,how many shrimps do you need to eat before you make skin turn pink
560629911220518921,FlareTV - PewDiePie vs T-Series,general,3,lol
560630136970674176,FlareTV - PewDiePie vs T-Series,music,29,<:diamond:553637816190631954>
560630177181335552,FlareTV - PewDiePie vs T-Series,music,3,!np
560630309176213510,FlareTV - PewDiePie vs T-Series,music,3,!np
560630326339043329,FlareTV - PewDiePie vs T-Series,music,2,oh
560630408614772737,FlareTV - PewDiePie vs T-Series,music,9,just wait
560630461030858761,FlareTV - PewDiePie vs T-Series,music,4,lmao
560630556430303243,FlareTV - PewDiePie vs T-Series,music,31,pls snipe <#513890542837563412>
560630609811210240,FlareTV - PewDiePie vs T-Series,music,3,huh
560630737108467712,FlareTV - PewDiePie vs T-Series,music,31,<:PepeSmirk:532226764005441536>
560630767420702720,FlareTV - PewDiePie vs T-Series,music,31,<:pepesmirk:555523259894988801>
560630851260383242,FlareTV - PewDiePie vs T-Series,music,3,!np
560630863142977539,FlareTV - PewDiePie vs T-Series,music,2,!s
560630972731621378,FlareTV - PewDiePie vs T-Series,music,16,!p sweeden remix
560631063509205004,FlareTV - PewDiePie vs T-Series,music,30,"Estimated time until playing"
560631082349887497,FlareTV - PewDiePie vs T-Series,music,8,4:20 lol
560631208355037214,FlareTV - PewDiePie vs T-Series,music,4,lmao
560631310796980234,FlareTV - PewDiePie vs T-Series,music,2,!q
560631375737126924,FlareTV - PewDiePie vs T-Series,music,12,fbi: open up
560631486026350612,FlareTV - PewDiePie vs T-Series,music,32,jesus christ here we go again xD
560631682361720834,FlareTV - PewDiePie vs T-Series,music,3,!np
560631697742364697,FlareTV - PewDiePie vs T-Series,music,2,ok
560631761693048845,FlareTV - PewDiePie vs T-Series,music,11,***ANIME***
560631902298570762,FlareTV - PewDiePie vs T-Series,music,3,!np
560632070540623872,FlareTV - PewDiePie vs T-Series,general,79,all gamers please connect to the music channel and rise for our national anthem
560632145085988864,FlareTV - PewDiePie vs T-Series,general,8,i repeat
560632146876956674,FlareTV - PewDiePie vs T-Series,general,79,all gamers please connect to the music channel and rise for our national anthem
560632202828840960,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,79,all gamers please connect to the music channel and rise for our national anthem
560632224358072360,FlareTV - PewDiePie vs T-Series,commands,79,all gamers please connect to the music channel and rise for our national anthem
560632599395958795,FlareTV - PewDiePie vs T-Series,general,2,ok
560632769936359424,FlareTV - PewDiePie vs T-Series,general,8,omegalol
560632860134866995,FlareTV - PewDiePie vs T-Series,general,28,<:thernk:554040557773783059>
