ID,Channel,Content Length,Content
558992233429467137,stw-trade,37,[H] 100 simple mp [W] rusty mp [P] pc
558996878562295809,stw-trade,41,[H] 100 simple mp [W] 200 rusty mp [P] pc
559013056139755530,stw-trade,53,[H] 82 super shredder full epic roll [W] herbs [P] pc
559031779064020992,save-the-world,108,hi guys beware of a scammer called Exon_Gamer scammed me 82 santa surprise and  max epic roll super shredder
559031811578134540,save-the-world,8,power 82
559031942842941455,save-the-world,16,ayyy singaporean
559032034253733888,save-the-world,4,kewl
559032086191800330,save-the-world,26,its actually my first time
559032142580154378,save-the-world,19,who knows growtopia
559032389775654953,save-the-world,35,itz  more toxic than this community
559032444024651776,save-the-world,21,has way more skemmers
559032558655111178,save-the-world,44,Does epic games give qa crap about skemmers?
559032795838676992,save-the-world,48,r there any tips that can help to spot scammers?
559032925350264833,save-the-world,10,need herbs
559032954639089674,save-the-world,3,sed
