ID,Content Length,Content
560599277756481547,50,<@345972051149848581> theres no h its just woooosh
560600422394363905,35,<@!546031490622947328> my jam is 11
560600606780293149,60,<@477700962589605888> play singleplayer bedrock edition ONLY
560600992580632576,124,<@477700962589605888> if u get java then Windoiws 10 is i think free. I also recommend PE or Switch versions forportability.
560601083378925578,4,darn
560601178250018832,76,i still recommend Switch version_ it rlly good (unless u wanna play oinline)
560620677988614144,62,<@330728923614806018> i recommend power v punch ii and smite v
560620794431143936,51,<@557187983841689620> besides the initial explosion
560620843047190528,54,<@330728923614806018> yes smite is best for the wither
560620991550717963,79,<@!380913844610007042> well sharpness doesnt affect the wither as much as smite
560621127643430912,33,yeah but its best for pvp not pve
560621598890131487,91,i reccomend Switch for on the go MC but you need Switch Online to play online so that SUCKS
560621843380174888,41,<@454867149148651520> do not play MC free
560622415642886145,54,<@339616832866615296> that was for a limited time only
560622564297408523,6,gottem
560622703921463297,74,<@486741743245459466> i think its 15 or 16_ i reccomend stripmining at Y11
560623635996344321,22,white concrete powder?
