ID,Channel,Content Length,Content
560648495917301771,fortnite-general,18,looking for gamers
560648565572239360,fortnite-general,12,gaymer grill
560648673793409025,fortnite-general,13,woah its kyle
560648842119479316,fortnite-general,12,that dp word
560648937099493378,fortnite-general,33,||double pump wont comeback lol||
560649008041689099,fortnite-general,20,no double pump 4 you
560649176866619452,fortnite-general,40,<@135837396817149952> hey i have 40 wins
560649245791748099,fortnite-general,23,dont hecc with me kiddo
560649338859159583,fortnite-general,4,damn
560649418932748299,fortnite-general,4,shhh
560649930654351370,fortnite-general,65,i want the s10 because it can run dolphin smoother than my PC Can
