ID,Channel,Content Length,Content
558826321610932235,music,3,ohh
558826327923490826,music,13,yeah ur right
558826614729867264,music,55,Its probably better to just remake  it urself tho right
558826624926220316,music,23,and then work from that
558826673550786590,music,44,like if u were trying to make a serious beat
558826726659063808,music,33,though itd be more time consuming
558828342447570954,music,33,yeah once you get that full setup
558828352060915722,music,16,with instruments
558832244752384020,music,9,8/10 dope
558872229635686400,lounge,11,Wait really
558872252922331159,lounge,18,Where do I sign up
558872287533596672,lounge,37,I need a small penis scholarship asap
559097147249655809,lounge,18,It's about running
559097206481747968,lounge,15,It's about love
559097279940788224,lounge,35,It's basically like attack on Titan
559097288803483649,lounge,15,But with divind
559097326405156864,lounge,4,Yeah
559097346109997057,lounge,4,Yeah
559097368495259709,lounge,4,yeah
559097420311429135,lounge,13,Yeah that too
559097500976283700,lounge,2,No
559110706730106890,lounge,27,China is full of cute girls
559110757590237194,lounge,13,China is good
560608966455984138,art,27,<:meuth:544550449869488141>
560631675986509824,lounge,3,bye
560633385425436672,lounge,28,Haven't been here in a while
560633392828252200,lounge,11,Leaving now
560638243859857408,lounge,7,shut up
560639906989211659,lounge,5,sup j
560642806696116234,lounge,3,Yes
560642825222357012,lounge,11,Hello there
560643512165597187,lounge,3,Idk
560643556528750632,lounge,18,Cuz I feel like it
560644448061489162,lounge,5,U too
560646176723173426,lounge,3,hio
560955219651854376,lounge,12,bl3 old news
560955226568523777,lounge,2,zz
560955349868478474,lounge,13,give me nitro
560955725451362305,lounge,15,i llovbe chhese
560955813779341328,lounge,21,i have llots of money
560955821140213771,lounge,3,ggn
560963152494460929,lounge,14,I want a honey
560963682738241546,lounge,4,gtfo
560977270085255170,lounge,21,<@149073107389251584>
560977278021009455,lounge,7,Cheeks?
560979374124564492,lounge,18,ok warmup complete
560979517741596672,lounge,25,that was only  2% of mien
560979592072921093,lounge,1,k
560979996458614785,lounge,26,that shit was so laggy omg
560980013386825758,lounge,19,every input delayed
560982198623272960,lounge,20,ur grabs are so g ay
560982209415217152,lounge,9,literally
560982215245299746,lounge,14,across the map
560982241094795264,lounge,11,before that
560982602878681098,lounge,13,i got a stock
560984424905310208,lounge,5,_heh_
560984448934477834,lounge,19,the old kro is back
560984503271555075,lounge,6,oh n o
560985020484026373,lounge,23,just adjusting my gears
560985061307187200,lounge,23,cat got stuck in engine
560986135648796692,lounge,3,NOO
560986140962979860,lounge,7,I MEANT
560986727582400552,lounge,19,that was a sad game
560999189518221313,lounge,35,Yeah you're actually too young lmao
