ID,Content Length,Content
558869804086198272,3,die
558869846964568064,34,<@490439293547053066> cursed image
558870159654387713,96,https://cdn.discordapp.com/attachments/558869891478978570/558870100409712641/20190313_150948.jpg
558870282883039262,5,!r4nk
558870349375340558,2,ok
558991106755526677,4,noob
558992542683758615,70,u was in the club NLbottoms up when i first meet youNLcouldnt get enough
558992760825315338,148,drank still in my cup (**DRANK OXY GEN**)NLCrib is large so you can bring your friends tooNLpillow full of makeupNLshe is so bad gon need her own dedut
558992848431743016,0,
558993148064301066,27,bottoms up i first meet you
558993271813308438,4,shut
558993315580870686,2,:(
558993654249816064,16,ii like them big
558993682632540181,18,i like them chunky
558993745308155904,52,<@358266646311206922> i think gamer gamer likes  you
558993771170234368,16,i like em chunky
558993878259335198,38,i like em mine NLi like em mine diamond
558993931778392095,23,that not coal you idiot
558993984643399680,34,that is the old version of diamond
558994199463067658,29,lol i wont unistall minecraft
558994252479201290,15,CREEPERNLNLAW MAN
558994288596484096,25,i heard that song in 2013
558994415440494614,15,creeperNLNLaw man
558994570247929877,29,i hate people ask to unistall
558994634597203989,30,you know minecraft is my heart
558994728918450176,31,i played it when minecraft demo
558994804654997529,18,you than me 2 year
