ID,Server,Channel,Content Length,Content
558756258409218051,/r/Anime Discord!,general,17,it's ok to be bad
558766052805443615,/r/Anime Discord!,tech,59,error 41 is just windows saying it didnt shut down properly
558766162935152667,/r/Anime Discord!,tech,66,make a usb drive with memtest86 and test your ram sticks overnight
558766240684965908,/r/Anime Discord!,tech,49,ideally do them one at a time for 2-3 passes eacg
558766246867370004,/r/Anime Discord!,tech,4,each
558766620034727947,/r/Anime Discord!,tech,72,ye error 41 is windows saying hey dude you didnt hit the shutdown button
558766638087012373,/r/Anime Discord!,tech,4,iirc
558767118372569089,/r/Anime Discord!,tech,124,memtest is the safest bet_ especially doing one at a time. could also be a OS thing in which case a clean wipe should fix it
558767446161620992,/r/Anime Discord!,tech,38,ye those problems are a bitch to.solve
558768020172963842,/r/Anime Discord!,tech,24,nah dude_ keep on gaming
558768087789469697,/r/Anime Discord!,tech,63,it will probably happen again but you wont do more damage to it
558768291150168077,/r/Anime Discord!,tech,82,I'd only worry if it meant losing lots of progress in a game or work related stuff
558768335190228996,/r/Anime Discord!,tech,46,in which case I'd probably try to fix it first
559016933572345858,/r/Anime Discord!,general,10,hello saul
559021475189882900,/r/Anime Discord!,general,48,weird to see how they still hold it against them
559021579925979150,/r/Anime Discord!,general,50,but they're not weirded out germany is our BFF now
559022220412846091,/r/Anime Discord!,general,10,.avatar me
559022500629970959,/r/Anime Discord!,general,42,<@115382996667858947> non non biyori movie
559030978388033538,/r/Anime Discord!,general,56,I think I remember the jamaican guy in GTA 4  using that
559030985543647232,/r/Anime Discord!,general,5,maybe
559031105110671390,/r/Anime Discord!,general,61,but he could barely do a sentence from start to finish so idk
559031118633107457,/r/Anime Discord!,general,27,<@!291956350286561282> ily2
559031922186125332,/r/Anime Discord!,general,5,170cm
559031969384497164,/r/Anime Discord!,general,31,<:kawaiiree:448918490921828352>
559032057830047775,/r/Anime Discord!,general,2,..
559032174477836309,/r/Anime Discord!,general,3,yes
559032194329214992,/r/Anime Discord!,general,3,owo
559033416541143050,/r/Anime Discord!,general,6,wtf no
559033447910211608,/r/Anime Discord!,general,17,I'm weigh 69kg...
559034327019552770,/r/Anime Discord!,general,18,no you haven't lad
559034475649040420,/r/Anime Discord!,general,58,there is no picture of me online taken in the last 2 years
559034496708509698,/r/Anime Discord!,general,19,that you can access
559034566875152389,/r/Anime Discord!,general,4,yeah
559034577952178177,/r/Anime Discord!,general,15,post it in chat
559034603206213672,/r/Anime Discord!,general,22,I'll give you 10 bucks
559034639759704124,/r/Anime Discord!,general,20,inb4 obese gamer pic
559034942303109120,/r/Anime Discord!,general,25,not even close thankfully
559035045419941888,/r/Anime Discord!,general,4,I am
559035067574255626,/r/Anime Discord!,general,21,oh afraaz is here g2g
559035153377394711,/r/Anime Discord!,general,33,jk ily my friendly brit neighbour
559035179797184522,/r/Anime Discord!,general,36,please continue being part of the EU
