ID,Server,Channel,Content Length,Content
558825302672015387,MINECRAFT,minecraft,10,they nice.
558825694772330496,MINECRAFT,minecraft,63,Remember when you had to download minecraft on the old website?
558825929963733013,MINECRAFT,minecraft,45,Can I say something not related to minecraft?
558826479647981579,MINECRAFT,minecraft,96,remember when the game that ends in nite wasnt a thing and everyone cared about cool-math-games?
558826616550064129,MINECRAFT,minecraft,42,o no. not ricardo milos.. Summon thy giant
558826740726628373,MINECRAFT,minecraft,11,mine field.
558827025318674432,MINECRAFT,minecraft,67,<:thinksteve:425381858121875459> arent we in a server of happiness?
558827374377173003,MINECRAFT,minecraft,57,The new minecraft update gave us a part of a texture pack
558827747120775171,MINECRAFT,minecraft,114,<@525139531813355521> you should expect a lot of messages here. for example_ Someone swearsNL- Everyone is typing -
558828104185937920,MINECRAFT,minecraft,142,<@446299708391161877> Please stop telling people to DM you. I ran into someone that messaged me to join their server for a free money giveaway
558828301595049995,MINECRAFT,minecraft,5,O wow
558828475046166538,MINECRAFT,minecraft,121,don’t you hate it when you’re in a christian minecraft server then someone curses multiple times after falling into lava?
558828539374469128,MINECRAFT,minecraft,26,aw my sentence was removed
558828654436548624,MINECRAFT,minecraft,3,mhm
558828901195841537,MINECRAFT,minecraft,161,If there was a minecraft texture pack that made skeletons torsos and legs invisible and changed their bow into a trumpet and fires notes. That would be beautiful
558829069769113611,MINECRAFT,minecraft,3,[F]
558829144385781761,MINECRAFT,minecraft,28,pay respeccs for samdasquid.
558829362196119603,MINECRAFT,minecraft,32,>:ONLR e d. .NLDid youNLS w e a r ?
558829545138946064,MINECRAFT,minecraft,33,We bout to go full minecraft mode
558829797774589953,MINECRAFT,minecraft,21,Red you swore as well
558829961759424533,MINECRAFT,minecraft,36,minecraft_ Why are we all here then?
558830223420817428,MINECRAFT,minecraft,45,trying to relieve my headache but not working
558830296707891220,MINECRAFT,minecraft,27,might as well get a tylenol
558830329394233354,MINECRAFT,minecraft,21,idk how to spell it 😛
558830396372942850,MINECRAFT,minecraft,18,man that was quick
558830437712003082,MINECRAFT,minecraft,4,java
558830590946705438,MINECRAFT,minecraft,3,bye
558830670445674498,MINECRAFT,minecraft,74,don’t forget to say yer prayers to the ones who didn’t deserve to be muted
558830829761986586,MINECRAFT,minecraft,52,Thats canada in a nutshell. When its winter at least
558830863391916042,MINECRAFT,minecraft,14,A snow village
558831019059445810,MINECRAFT,minecraft,28,snow isnt melting by torches
558831204162338826,MINECRAFT,minecraft,43,congrats on leveling up from understanding!
558831250928828426,MINECRAFT,minecraft,31,and I leveled up by saying that
558831292704096286,MINECRAFT,minecraft,30,and now I can send pictures! 😄
558831384135860236,MINECRAFT,minecraft,49,<@!152810880722010112>  don’t forget about Nathan
558831555728900116,MINECRAFT,minecraft,38,forget what I said I just realized =-=
558831785727885323,MINECRAFT,minecraft,8,ecks dee
558832044470173706,MINECRAFT,minecraft,55,<@446299708391161877> You’re still asking people to DM?
558832294329319432,MINECRAFT,minecraft,38,man_  my head is hurting even more now
558832571480539147,MINECRAFT,minecraft,126,<@!269895895246569473> Don’t forget to shift if ye wanna live while building! who knows if a phantom appears while you buildin
558832618091708456,MINECRAFT,minecraft,4,no u
558832664875106305,MINECRAFT,minecraft,4,no w
558833002864705536,MINECRAFT,minecraft,57,Remember when Ink sacs didn’t need to be turned into dye?
558833207135567923,MINECRAFT,minecraft,19,yeah I need tylenol
558833479731642391,MINECRAFT,minecraft,27,this chat ran out of health
558833544265334806,MINECRAFT,minecraft,21,me. Good XP generator
558833684044840960,MINECRAFT,minecraft,43,<@540711294207131676> why are we here then?
558833790844403722,MINECRAFT,minecraft,47,idk. Phil swift is gonna fix it with flex tape_
558833942065840143,MINECRAFT,minecraft,89,why are we in this minecraft server then if we don’t like Minecraft is what I was meaning
558834171087159326,MINECRAFT,minecraft,70,What if we are able to use our levels for enchantments on this server?
558834270521524245,MINECRAFT,bot-commands,5,!rank
558834651825700864,MINECRAFT,minecraft,43,<@352834291002114050> swore in bot commands
558834838560440351,MINECRAFT,minecraft,11,who dosent?
