ID,Content Length,Content
559030961140924441,5,oh ok
559057319707672605,2,ok
559057841504256000,3,LOL
559057863054721036,38,<:GWjiangoOmegaLUL:389904150886088723>
559057990112641040,32,<:GWtloLaugh:399972379926724610>
559058074120355851,14,i do sometimes
559058247739506725,21,his memes are awesome
559058251228905503,7,shut up
