ID,Channel,Content Length,Content
559044657213079572,off-topic,4,SAD!
559044757330853889,off-topic,0,
559044893775757313,off-topic,11,punch trees
559045049149554691,off-topic,21,Y’all listen to EDEN?
559045090996387862,off-topic,6,I love
559045331569082388,off-topic,10,part of it
559045523747897345,off-topic,12,Lukas Graham
559045598276354079,off-topic,21,It’s not out yet nerd
559045705704931358,off-topic,4,slap
559045803361173525,off-topic,3,hey
559045812848689163,off-topic,9,I am legs
559045939105628161,off-topic,77,I only use this pfp because it’s the single way people start dialogue with me
559046021993463845,off-topic,3,nah
559046039454220308,off-topic,4,LEGS
559046082462613517,off-topic,25,lmao pretend to be a girl
559046128696295435,off-topic,34,Some people here think I am a girl
559046162829541393,off-topic,10,Hard smash
559046208656769058,off-topic,8,Choker 👀
559046356761706499,off-topic,4,Hehe
559046387602423829,off-topic,31,This pfp is very gender neutral
559047485964812329,off-topic,4,Shit
559048826816561162,off-topic,19,do you like my cat?
559048844609060887,off-topic,2,:)
559048898824634378,off-topic,4,what
559048907951308801,off-topic,3,who
559048943682584599,off-topic,5,?????
559048946681511966,off-topic,4,what
559048990830755897,off-topic,13,I am confused
559049024590577731,off-topic,16,Am I being memed
559049046765862941,off-topic,4,lmao
559049076247887902,off-topic,11,wait really
559049099379474449,off-topic,8,it's not
559049112142741534,off-topic,11,It's a meme
559049261871005716,off-topic,76,I have never heard of 👌 being used for white supremacy <@289449680444719104>
559049278539169792,off-topic,3,>:I
559049473779826698,off-topic,14,Guys_ what the
559049513004695586,off-topic,1,^
559049543744749584,off-topic,10,hard smash
559049589483634703,off-topic,0,
559049674213031936,off-topic,11,I made this
559049737341501440,off-topic,9,also this
559049755892645945,off-topic,0,
559049764675649536,off-topic,16,yes it is thanOS
559049853171138570,off-topic,21,no that is his helmet
559049921802797106,off-topic,0,
