ID,Channel,Content Length,Content
558449252691476480,colonization,77,Anyone who gives me free point sim going to call an epic fortnite gamer homie
558449705017802762,colonization,15,CHeck the sheet
558450343378288675,mannyhate,16,Manny is a loser
558758383176515589,colonization,2,Ok
558758402663120928,colonization,5,Dm me
558761261081296967,colonization,0,
558766318959198227,colonization,52,I got le epic navy flag and le epic nation/army flag
558777680397598761,colonization,59,im to cool for the CFGA <:gregsupercool:504757421445742602>
558778145336066070,colonization,40,how  can lake chad be owned by a virgin?
558778224901881910,colonization,20,le epic gamer moment
558778277272092713,colonization,52,iif you want it to be a real lake chad give it to me
558778743733092388,colonization,44,<@!183377229097598977>  i'll spend 2 on agro
558779478550249473,colonization,10,yes please
558779523076849664,colonization,48,if i have 100 tech can i recruit fortnite gamers
558818251665309707,colonization,28,yo fetus stay out of nigeria
558820573652713472,colonization,56,Hey that doesn’t make it ok and yes that was quiet harsh
558820712123727882,colonization,22,No wonder people leave
558820916507967488,colonization,112,Also what did i do <@!349980985070321664>  I asked him to mind where he settles that doesn’t seem to harsh to me
558821122699689985,colonization,92,I just don’t want another land war coming up over territory that doesn’t seem to crazy to me
558821335682514964,mannyhate,19,i do not like manny
558825170173820949,mutedvc,33,<@!320039437801226260>  u a furry
558826632417247267,mutedvc,6,me too
558829136274260000,mutedvc,20,!play space jam song
558829340163440640,mutedvc,20,!play space jam song
558829835024072705,mutedvc,25,!play pickle chin ahh boi
558829981967319051,mutedvc,25,!play bruh sound effect 2
558830065702535169,mutedvc,31,!play my name jeff sound effect
558830128181018644,mutedvc,24,bruuuuuuuuuuuuuuuuuuuuuh
558830304144654336,mutedvc,10,!play bruh
558830335874564099,mutedvc,5,!skip
558830379084152842,mutedvc,9,!remove 1
558830511452192789,mutedvc,25,!play pickle chin ahh boi
558835586891513856,mutedvc,30,!play revenge minecraft parody
558835809034305537,mutedvc,10,thats mean
558846619211137026,mutedvc,3,yes
558848061665968129,mutedvc,71,https://tenor.com/view/epic-roblox-dance-cool-dance-roblox-gif-12587644
558848793949372426,mutedvc,4,good
558848905371058182,mutedvc,52,fair y with it dick out be like: i was ion word game
558862703398223892,mutedvc,23,fairy with its dick out
558869792082362370,spam,5,!rank
558869816447074305,spam,7,le epic
559078743503667229,colonization,3,OWO
