ID,Content Length,Content
558756225039335430,26,Grab her dick and twist it
558756752267411475,78,Since girls are shorter does that mean that the girls urinals are also shorter
558757807466479628,15,Who is ant man?
558757831596179467,26,The guy who hits his wife?
558759992770035763,46,Being overtly racist and/or sexist is t funny?
558760031089066007,3,Hmm
558763696806166528,6,Funnee
558763808852803584,16,You alright bud?
558764007004176404,9,Pizza Huy
558764349439606786,40,You alright today <@519648151083417620>?
558764748758319107,14,You gonna cry?
558764778294870028,20,Maybe shit and piss?
558765009467867136,55,I put my food in the microwave and forgot to turn it on
558770246672973836,27,Go back and check the tapes
558771292925591553,13,Hot dog water
558771341113819166,19,Mix with bong water
558771350345351401,13,Nice cocktail
558771583523749891,21,Why is that clown sad
558771629371555851,9,Pagliacci
558771865758466068,20,Tomagotchi the clown
558771940391780373,7,Oh fuck
558771955759841300,18,I forgot about Dre
558772340431781890,11,It’s not me
558772346526236683,8,It’s you
558772524612059162,22,Antman the wife beater
558772649439002634,16,Who is thotiana?
558793045655683093,17,One hop this time
558793689804308502,31,That’s me when I have some time
558794610948833281,15,Mozambique here
558831934571020345,13,Popcooooooorn
558832187848523794,20,Bye glue stick idiot
558832368039886868,15,Gay horse bones
558832649888595978,16,Give me ketamine
558833021193551931,28,Welcome back to me screaming
558833061656002561,19,***AAAAAHHHHHHHH***
558857335951458324,8,Kowalski
558857343266455554,8,Analysis
558857758787633153,11,[deep shit]
559110783967952906,6,On jah
559111224789303298,4,Stop
559111239205388307,21,You’ve broken the law
560630147791978505,10,Pizza time
560644689062002692,35,Enter the arena of logic and reason
560644833954496512,3,Umm
560644979924533268,10,Uhhhhhhhhh
560646595608051712,3,Wya
560646915759538177,42,God gave the rest of the world to Pakistan
