ID,Content Length,Content
559038107169587200,85,she was trying not to be too obvious but some people don't listen to music i guess XD
559038175729811501,17,change your ID bb
559038206939627520,7,the mod
559038397663019028,30,lots of bands play instruments
559038423021649947,26,billie don't need autotune
559038453455519755,22,i can debunk your shit
559038512587079723,15,oop i swore O_O
559038627053699072,23,i don't like jordans XD
559038673275060224,12,i like vans.
559038737233739796,18,some1 b major flex
559038804325826562,29,yeah it's almost evening here
559038839533076485,14,vans > jordans
559038877021503535,36,that outfit would look betta w/ vans
559038936861769728,23,you got flat feet i bet
559038966930604052,21,i have a healthy arch
559039027257540618,43,i can't believe they didn't set a timer yet
559039184506191875,18,oh shit demon here
559039236544659469,3,OwO
559039299090382854,3,UwU
559039406250524713,47,i have no clue let's not talk about furries lol
559039446012526604,51,<@541180199765671947> somehow i don't think it hurt
559039593962536970,23,i'm friending u all fyi
559039697490280448,38,i listen to billie and i hear darkness
559039728326803462,26,i understand the darkness.
559039773550051340,32,we understand each other sweetie
559039802134102036,17,it's all darkness
559039857410703360,17,i can't post pics
559039878919356416,16,i did billie duh
559039891808321536,22,i listen to your stuff
559039930676805642,2,no
559040098402959370,42,don't tag everyone you're being obvious af
559040125108092928,11,delete that
559040158968840194,12,stop flexing
559040174961721395,31,nobody cares about your jordans
559040221681811506,30,i already said i hate them lol
559040337801248779,38,you ever had your heart ripped in half
559040388615372800,71,did you ever have it pulled so many directions it's just constant paint
559040410283016192,5,pain*
559040614105219074,4,gurl
559040620329566219,11,delete that
559041495156654091,1,😭
559043691516395532,20,not overtly but sure
559044146426544128,21,the boy in the bubble
559044645040947200,27,be careful with your beauty
559044655870902293,10,protect it
559044695364468756,28,i love anything she sings in
559044832350175243,34,i wish you were ___ is a good song
559045020624093187,19,you heard this song
559045039787868164,21,barlowln - feels good
559045105965858819,25,listen to the barlow song
559045140631650334,13,he's talented
559045460371832842,6,luke-a
559045481733292059,13,LUKE-A U BISH
559045518182055937,18,i can't say b i sh
559045558753427478,3,ell
559045629918183465,16,you're not ender
559045654954115102,14,you're Peter 😦
559045680035790852,11,I'm Ender 😦
559045707361943582,2,oo
559045843995459585,18,lol you ridiculous
559046000027893761,40,<@108851732313862144> that's sad man lol
559046028410486794,35,next time just pretend to be a girl
559046072312528919,32,put an anime girl in your avatar
559046083918168075,20,and talk like a girl
559046237605724170,23,<@468532461702348800> 😘
559046278915555338,7,nothing
559046295277535258,3,uWu
559046352097640450,3,UwU
559046365871734794,3,OwO
559049010644516882,4,reee
559049041585897475,21,brb i'm moving laptop
559049163820498965,11,i ❤ you all
559049202496176215,26,i'm cooking in the b/g doe
559049248449101824,18,what should i make
559049375431786547,26,yoshi flower - dirty water
559049412740120576,13,ramen is yums
559050021513723924,8,sofie XD
559050115244097551,10,yikes guyz
559050122923606047,1,u
559050130964348952,8,ever had
559050148232167424,9,a problem
559050162253725707,4,with
559050192339468288,15,too much love 🙃
559050200539463699,19,i had a dream today
559050221141884928,34,who wants to read my effed up poem
559050263051370526,13,i had a dream
559050275453665291,20,u wanna read my poem
559050323495223321,29,k imma try to link it somehow
559050336870858753,17,i can't post pics
559050379460083804,4,mood
559050439820312576,4,who?
559050480819372042,17,*plays the cello*
559050554761019423,50,you're so intelligent and mature for ur age billie
559050648381947925,39,it's ok i'm allowed to give compliments
559050660436246549,21,i compliment everyone
559050789314625557,27,you have a nice set of legs
559050851243786241,8,that one
559050890204676162,35,don't be coco you gonna make me cri
559050927814869000,6,coco 😦
559051006835556375,10,my coconut
559051027119341590,10,nutty coco
559051099554709505,10,nutty coco
559051167527731200,26,is literally everyone here
559051239120306178,1,❤
559051267616276522,12,lmfao billie
559051277070237697,4,LMAO
559051303440089098,28,yeah u look a lot like her 😂
559051366748913664,47,oh god i hope people don't start recognizing me
559051395127312394,36,she's beautiful but she's a babe yet
559051460797530113,19,you're all beautifu
559051485816553525,21,my depraved children.
559051547489861672,42,i am mother to you all. it's kind of a lot
559051566380875779,2,XD
559051602732777482,25,of course you don't u suc
559051665790205952,14,yes ocean eyes
559051676271771649,11,good song ❤
559051699101237258,3,cri
559051790218297344,28,https://youtu.be/Ys16inKc4x0
559051810992685056,18,i can't post links
559051830789668874,25,anson seabra - robin hood
559051848439431197,3,cri
559051856697884672,11,cri cri cri
559052212022542345,17,we all into memes
559052231916257282,22,meme = depraved babies
559052294252134456,15,who deprived us
559052345040961586,14,sleep deprived
559052474049232935,43,my math was excellent until a certain point
559052540600123423,30,architecture exists minus math
559052556043681819,26,we built before we counted
559052631692017664,35,we built from the beginning of time
559052661601730560,33,math is a product of human beings
559052680274903062,17,you eyeball it XD
559052698591297547,1,😃
559052728438095888,34,when i build things i eyeball them
559052752299360258,19,i hate measurements
559052761149341727,15,even in cooking
559052772939399198,23,that's why i don't bake
559052792438718465,29,measuring things makes me sad
559052826269974540,4,troo
559052846386118666,32,i would measure a dose of poison
559052883731939349,31,but you can't over-kill someone
559052894972805131,10,so it's ok
559052973473267714,30,is cyanide a peaceful death? 🤔
559053012887404554,50,did you know that all the diseases came from china
559053059972399107,20,sotp being a creeper
559053077500657665,1,🛑
559053098065199126,15,she underage ty
559053132416417852,1,🛑
559053142168436773,8,protecc.
559053153157251082,9,i protecc
559053203711459328,11,underage bb
559053224364212274,23,don't put pics here plz
559053260468650024,26,i am just being protective
559053279183503398,7,it's ok
559053286938771461,11,i'm a momma
559053317368446987,9,*mothers*
559053347366109184,19,why you wanna fight
559053418719739915,22,🛑 no hitting on minors
559053451460345876,9,i'm a boi
559053471706382346,11,a 13 yo boi
559053521232592931,30,what's up with this BTS people
