ID,Channel,Content Length,Content
559110943410487296,lfg-creative,72,I could honestly take on everyone here except some people on scrim cords
559111135521931276,battleroyale-images,46,<@!269817584352886784>  not hard to get 60 pts
559111578138574868,battle-royale,76,I could probably beat everyone in this server in a 1v1 except like 20 people
