ID,Content Length,Content
558428511317000202,27,hi guys hows everyone doing
558428591365292043,2,hi
558428612550721537,17,thats good enough
558428637171417088,4,same
558428700857860136,32,gotta go to work in half an hour
558428727038574613,44,then get back home at 7:30 then gonna shower
558428758705438732,57,then prob get high but idk im kinda sick and throat hurts
