ID,Channel,Content Length,Content
558770171309850650,pewdiepie-vs-tseries,10,t gay guys
558770330722762763,pewdiepie-vs-tseries,33,am I allowed to say "T-gay" here?
558770407432257556,pewdiepie-vs-tseries,1,T
558770427141292039,pewdiepie-vs-tseries,3,gay
