ID,Channel,Content Length,Content
560977844344324096,multiplayer,38,how long till realms are fixed on xbox
560998995334266881,technical-bedrock,41,`hey i have a problem with making a realm
560999282988154900,support,36,hey i need help with a realm problem
560999833788350494,multiplayer,31,i need help with a realm issuse
561001471840354324,support,48,it said i owned a realm but it wouldn't creat it
561001499099136011,support,19,so i bought another
561001592237588510,support,29,and canceled the subscription
561001936435019776,support,42,yeah i bought it from the store on bedrock
561001980500115478,support,14,i play on xbox
561002379651317800,support,15,i did reinstall
