ID,Server,Channel,Content Length,Content
558796938053550090,MINECRAFT,off-topic,37,socialization is a communication type
558797126193381377,MINECRAFT,off-topic,18,phones are objects
558797365977284608,MINECRAFT,off-topic,45,my mom says i am fat but screw her am i right
558797655665278996,MINECRAFT,off-topic,48,zerutanii is making me scared someone help pleas
558797830224085025,MINECRAFT,off-topic,11,hey polando
558797862054658069,MINECRAFT,off-topic,32,want to play some minecraft bruh
558797997312573456,MINECRAFT,off-topic,35,why are you in the minecraft server
558798183137017886,MINECRAFT,off-topic,42,but then who will do true survival with me
558798673363075084,MINECRAFT,minecraft,54,who will do true survival with me through epic aternos
