ID,Server,Channel,Content Length,Content
558793936462807041,FlareTV - PewDiePie vs T-Series,general,49,Does anyone know where i can get Pewdiepie merch?
558794054134136832,FlareTV - PewDiePie vs T-Series,general,7,finnaly
558794068075872256,FlareTV - PewDiePie vs T-Series,general,11,make it end
558794135897636864,FlareTV - PewDiePie vs T-Series,general,6,*boom*
558794185667379202,FlareTV - PewDiePie vs T-Series,general,5,*ouw*
558794726757629952,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,38,You guys think we might hit a 40k gap?
558794862338637834,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,50,Who promoted him? the sub gap isnt ussually so big
558795077691113473,FlareTV - PewDiePie vs T-Series,general,24,almost a 33k gap already
559010303929745421,FlareTV - PewDiePie vs T-Series,subcount,10,p!subcount
561000163582410753,FlareTV - PewDiePie vs T-Series,pewdiepie-vs-tseries,5,t gay
561000298437541888,FlareTV - PewDiePie vs T-Series,spamming,1,t
561000304728866826,FlareTV - PewDiePie vs T-Series,spamming,1,g
561000310450159617,FlareTV - PewDiePie vs T-Series,spamming,1,a
561000316477243392,FlareTV - PewDiePie vs T-Series,spamming,1,y
