ID,Content Length,Content
559031351479762955,64,Epic fking ruined their game by ballers and buffing the mini gun
559031526885687298,21,The game is trash alr
559031607302815745,18,So why add ballers
559032347345813514,8,Gray tac
559036028543959040,71,Lol i was just derping around and camping and a default 1 pumped me lul
559049260847595535,14,This game dude
559049356842500131,57,Na i have 105 wins and ill clap you <@399893584268099596>
559049892161388584,23,<@277833261638746113>dm
559050156553666581,57,Ima do some solo squad classic but does it have drum.gun?
559098571064868964,25,Why add a useless vehicle
559099174461767710,35,Mate it just ruines fking scrimming
559099254216589315,6,Baller
559099319123312690,34,They just have easy rotate with it
559099489294614538,36,Its 2 good for rotating in scrimming
559099889536204800,30,Mate ill clap u dancing or noy
559100342411722754,25,<@455916970055827456> eu?
