ID,Server,Channel,Content Length,Content
558993196642861056,Official Fortnite,lfg-battleroyale-console,17,Lfd Eu 2+kd dm me
558993229824000011,Official Fortnite,lfg-battleroyale-pc,17,Lfd Eu 2+kd dm me
