ID,Content Length,Content
558444937780133918,27,your discord bot is an app?
558447004251062292,16,we know peta bad
558447044797136896,52,they did an autism connection dooming them eternally
558447072945111040,3,yee
558447210711220294,37,milk-autism and YES THEY ACTUALLY DID
558447228939796480,23,PUBLISHED ADVERSISMENTS
558447568049405953,1,\
558447845271797803,26,o accdent tocuhed keytboad
558447885008764938,19,hahahahah goddiness
558447963639250945,25,you sound like a freshman
558447987597246479,15,cause kittetens
558448033784922133,10,pls no die
558448057478545440,11,we love you
558448086565781514,26,you have suportive friends
558448122964213760,22,you have good friend!!
558448132497735702,13,thats good!!!
558448215184113665,67,you win prise for awesome code and cool memes youve been sharing!!!
558448267776491533,49,we love you and were glad you interactuct with us
558448300995510275,27,but do what makes you hppen
558448311271424000,6,bhappy
558448654134935593,34,ok just remebre we all love you :)
558448872972746753,14,ouch that hurt
558448903867858947,26,take bath with guinea pigs
558448956657631243,50,put guinea pigs in bath and they screambble on you
558448985455722527,16,dont hurt urself
558449045295726605,57,unless it cause eating scabs thats fun but a bit painfukl
558449054883905617,4,yaya
558449065810067477,9,progress!
558449088828538881,9,eat scabs
558449164107776021,17,mmmm melted scabs
558449257523314690,16,i gotta go sleep
558449331880067072,89,y'all remeber to go the guidence counsler and dont hurt urself and everyone lloves you :D
