ID,Content Length,Content
560608480227098625,23,Switch duos anyone? NAE
560621775067676700,31,<@522161314886451210> username?
560622129037574144,64,Looking for Switch Duo arena or normal NAE DM me if u wanna join
560622297052872704,30,DM me if u wanna play duos NAE
560626553332170764,37,Who wanna play duo if so @me or dm me
560637053881155594,60,Looking for a partner for Arena Duo NAE Mic needed and DM ME
560647689143058432,20,Arena duos dm me nae
560648771457777685,35,Who wanna play some nae duos arena?
560650544423895057,37,Anyone wanna play some duos in arena?
560651578042744859,32,<@548327060607729665> dm ur epic
560652113886052373,33,Anyone want to play duos in arena
