ID,Channel,Content Length,Content
560999038208704522,fortnite-general,51,<@482986183547289613> skins don’t mean skill noob 😉
560999196182970379,fortnite-general,40,<@!315886922717462539> you said it too 😜
560999574932553744,fortnite-general,19,Salt water = Dasani
560999884090507265,fortnite-general,56,<@533086066782109756> this isn’t a place to self promote
561000038826770434,fortnite-general,57,Hey kids this is what you do when your desperate for subs
561000222818435109,fortnite-general,37,It doesn’t taste bad but it expensive
561000330280566784,fortnite-general,45,<@533086066782109756> stop pasting same thing
561000412279209995,fortnite-general,43,Because it’s not a place for self promotion
561000485738512394,fortnite-general,9,Mods noob
561000627061391361,fortnite-general,44,!report <@533086066782109756> self promotion
561000699425456140,fortnite-general,17,To late now buddy
561000840282898461,fortnite-general,71,No because no one likes kids who go OMG SUB TO ME I JUST GOT 2 SUBS OMG
561001051398996010,fortnite-general,37,<@327025534741512193> they deleted it
561001191140622346,fortnite-general,11,No your not
561001303262887936,fortnite-general,23,Because your on discord
561001555088637963,fortnite-general,2,Hi
561001712207265803,fortnite-general,63,<@!280040839466450946> I agree with your name and yes please do
561001973265072139,fortnite-general,20,Maybe your internet?
561002072334663711,fortnite-general,23,Oh ok then I’m not sure
