ID,Content Length,Content
558440216579407905,16,HEY BOIS IM BACK
558440511216812070,36,Are you talking about Rubik’s cubes?
558440751910879235,9,F||udge||
558440910623604737,8,|| || ||
558441013547499521,19,Imma say the n word
558441063463911434,19,Imma say the n word
558473750753050634,25,Idk what is going on here
558473866096279553,26,Shouldn’t slow mode be on?
558474119721779210,21,Tripod filling weirdo
558474308834295809,30,I don’t like anime_ ban me NOW
558765525140766740,8,||meow||
558765668141367297,36,<@222257594109001728> you’re illegal
558765733899665438,14,You’re welcome
558766065723768832,65,No  one else is illegal except me and || <@222257594109001728> ||
558766373237555200,21,<@388751533203783691>
561003029164457995,4,Help
561003061057945601,25,I need someone to talk to
561003072080314381,3,Plz
