ID,Channel,Content Length,Content
559101051039514634,general,17,t series must win
559101103300673546,general,16,t series is epic
559101141208530948,pewdiepie-vs-tseries,20,t series is the best
559101184384827413,pewdiepie-vs-tseries,12,fking blacks
559101696144441345,pewdiepie-vs-tseries,20,tseries is epic fk u
559101729380237359,pewdiepie-vs-tseries,11,dumb people
559101784635867149,pewdiepie-vs-tseries,10,dumb black
559104794481000448,music,3,plz
559104813543981056,music,19,this is my favorite
559104829063168025,music,4,cmon
559105241002541078,music,5,hahah
