ID,Channel,Content Length,Content
558442874413514763,general,3,Oof
558442917006409728,general,2,Ye
558442992461938709,general,41,If u leave for 5 min u gonna regret it m8
558443194405093385,general,12,Dylan online
558443276932218892,general,24,Hmm hey Dylan want coins
558443322650132509,general,18,He is not replying
558443344041213962,general,10,It’s clear
558443409367498763,general,8,Fuckkkkk
558443425632878622,general,11,Oh cmonnnnn
558443536492789760,general,2,Gg
558443613504405506,general,3,Oof
558443768387469327,general,7,My iq 🥔
558444122826997780,general,3,OOF
558444252183396390,general,3,Oof
558444690123522098,general,2,Hi
558444800714735627,general,3,Wot
558445191527399428,general,0,
558445419210735617,general,38,But the true smart meaning is a potato
558445518712340490,general,46,<@513224680786624513> your kind are very smart
558445620973797397,general,51,Rocks discover math without them we will be dumb af
558445671720681488,general,9,Very true
558445776339206166,general,13,Albert potato
558445846627090481,general,3,Yes
558445951656919091,general,12,Ppl are busy
558446421309915157,general,26,Abcdefghijklmnopqrstuvwxyz
558446628629905440,general,3,Oof
558446712604065803,general,53,History was made for 5 sec there were no staff online
558446843328200704,general,11,**HISTORY**
558446933329313813,general,24,<@467347955117064192> Ik
558447105291845644,general,76,Cmon eclipse goes offline NY goes online NY goes offline eclipse goes online
558447621539102727,general,3,Hot
558448081973149696,general,1,😳
558448201217212417,general,1,🥔
558448231592230933,general,21,Face looks so swollen
558448656601317418,general,0,
558448721579343872,general,3,Rip
558448860628779021,general,7,**wait*
558448874092757002,general,3,Nvm
558448906724442143,general,27,I thought mods were offline
558449144096882720,general,60,<@!380928993144340482> Go offline or illl steal your V bUckS
558449377388265472,general,3,Idc
558449504722878475,general,3,Oof
558449705072328714,general,33,Eclipse wanna know something cool
558449736504442882,general,16,Wait for itttttt
558449761737244673,general,18,He is not replying
558449786643021824,general,16,Fuckckckckckckkc
558449852502114304,general,3,Nvm
558450057528082432,general,3,Oof
558450868152696832,general,32,For the 5th time any mods online
558450936603869201,general,22,FINALLY no mods online
558450957898481675,general,57,<:HYPERS:514644034879488001> <:HYPERS:514644034879488001>
558450990827831307,general,3,Ffs
558450993159995393,general,1,S
558450995047170049,general,1,C
558450998050291712,general,3,XDv
558451000642371594,general,1,V
558451001871302656,general,1,D
558451004434153475,general,3,Cos
558451007529549834,general,2,Cc
558451010138538015,general,2,XD
558451012214456356,general,2,Cc
558451033785761802,general,1,S
558451041088307231,general,7,No mods
558451098692616203,general,16,Celeeebrateeeeee
558451118183677953,general,10,Rlly risky
558451200492699649,general,2,Dd
558451203009151007,general,3,Dad
558451205274337281,general,2,XD
558451206763053066,general,1,D
558451209548202014,general,2,Gg
558451211720720384,general,1,G
558451213054771221,general,1,G
558451214820442162,general,1,G
558451216280059944,general,1,G
558451217395875857,general,1,G
558451244490817546,general,1,G
558451246478917635,general,1,C
558451248316022815,general,3,Hey
558451251403161601,general,2,Ed
558451253563097147,general,1,X
558451563207589889,general,2,Hi
558451584858849290,general,20,Back from my timeout
558451723337859082,general,7,Oof rip
558452038355124224,general,3,Oof
558452180139507723,general,2,Ly
558452428249497620,commands,5,!rank
558452483534356501,general,12,Rip everyone
558452758693543938,general,2,Hi
558452890797342730,general,1,👋
558452990143627264,general,31,Bet nobody won’t say the N word
558453005071024138,general,20,I’ll give u the pass
558453090609659914,general,33,<@!518924074198761482> woahhhhhhh
558453113925795840,general,3,Nvm
558453119223070739,general,3,Fck
558453130006626323,general,10,Wrong ping
558453293869826069,general,64,Napoleon r u watching the chat <:BetterThink:514644918380003343>
558453336756584469,general,33,Nope <:HYPERS:514644034879488001>
558453367219814400,general,2,Hi
558453402145652766,general,5,Olleh
558453621461745703,general,16,Celeeeebrateeeee
558453686595223554,general,86,<:HYPERS:514644034879488001> <:HYPERS:514644034879488001> <:HYPERS:514644034879488001>
558453729850949652,general,3,Yes
558453812507967488,general,18,There goes the fun
558453876877951018,general,31,Let’s beat the mod to death 🥔🥔🥔
558453908557660211,general,7,Alright
558454007920721920,commands,32,Pls fight <@!383681993508126722>
558454023443972110,commands,5,Punch
558454064711729182,commands,5,Punch
558454100631748610,commands,6,Broken
558454114519089182,commands,5,Punch
558454163000918017,commands,5,Punch
558454171888517122,commands,2,Gg
558454241266761740,commands,19,Mahammid ali on u 😃
558454287391391746,commands,17,And ur mike Tyson
558454322262704129,commands,4,Lmao
558454374121078794,general,3,Oof
558454542673379328,general,83,Ever seen a fake flexer but just don’t want to expose them and fúck up there career
558454744746688532,general,3,Huh
558454778422755348,general,16,Pdp vs t series?
558454890020470784,general,30,Well jezzzzz I didn’t knoweeww
558454995507216385,general,20,I’m stopping.....IDK
558455073773191203,general,1,O
558455188353187844,general,11,Bored af rn
558455275586060293,general,32,Excuse me <@!383681993508126722>
558455399884521475,general,8,Wotttttt
558455455937200128,general,12,Dinggggggggg
558456311981801494,general,3,Oof
558457452073320449,general,3,Oof
558457774665629735,general,9,Holy carp
558457830789611530,general,20,U have at&t niceeeee
558458640957177859,general,3,Oof
558460283354611712,general,3,Oof
558460364782698496,general,3,Rip
558461019777662976,general,4,Good
558461047309074473,general,3,Hbu
558461349483642882,general,5,@here
558461872785981453,general,1,O
558461917216112645,general,1,D
558461920051462144,general,1,A
558461922257797121,general,1,D
558461952200802335,general,1,I
558461955128557589,general,1,D
558461960111390750,general,1,I
558461968630153228,general,1,K
558462065350672394,general,1,A
558462075844821003,general,1,L
558462080957677597,general,1,R
558462085051449346,general,1,I
558462089317056513,general,1,G
558462092332498972,general,1,H
558462095788736555,general,1,T
558462143813648384,general,1,I
558462155649712158,general,1,K
558462498232336443,general,1,O
558462505182298112,general,1,K
558462640230236160,general,7,Welcome
558462692835196939,general,6,Cancer
558465844338884608,general,22,Look at this smart man
558466249571696660,general,3,Oof
558466388629651456,general,3,Sup
558467562451763213,general,12,_gets muted_
558468062874173465,general,14,Crab_salad_dog
558468222303600640,general,12,Ppl eat crab
558468291572793364,general,44,<@467347955117064192> with vodka it’s better
558468359390363648,general,2,Ew
558470869815394317,general,3,Oof
558471044776853532,general,40,<@457029487603875881> are u rlly a girl?
558471113995190292,general,3,Oof
558471172711252001,general,8,Audiiiii
558471185156014116,general,5,🚗🚗🚗🚗🚗
558471241581854735,general,33,<@390924141697564675> vroom vroom
558471383047340042,general,45,Oof vrooming like crazy <@390924141697564675>
558471557903679518,general,2,No
558471729622810639,general,26,<@390924141697564675> male
558472522920624128,general,3,OOF
558472533867888651,general,3,Sup
558755122323390474,general,1,O
