ID,Channel,Content Length,Content
558459345982062622,minecraft,285,So can someone help me out_ I have Minecraft for switch and I can't invite people to my server_ we're on the same version_ I'm not wearing any cross platform restricted skins either but I can't invite ANY Xbox players to my world's I can only be invited to theirs. It's driving me nuts
558459829920858122,technical-bedrock,284,So can someone help me out_ I have Minecraft for switch and I can't invite people to my world_ we're on the same version_ I'm not wearing any cross platform restricted skins either but I can't invite ANY Xbox players to my world's I can only be invited to theirs. It's driving me nuts
558459889287168000,minecraft,28,Thanks <@483087035972976642>
558460030425497621,technical-bedrock,22,It's driving me insane
558460132825104385,technical-bedrock,32,Also nice name Zamtrioe_ MH ref?
558460150583656466,technical-bedrock,9,Zamtrios*
558460263787921408,technical-bedrock,59,I can go to others and do literally anything else just fine
558460313683492865,technical-bedrock,75,I just can't invite others and it sucks because I'm super proud of my wirld
558460334663532575,technical-bedrock,6,World*
558460423574388737,technical-bedrock,87,Mine froze once on the screen with the pandas and just scrolling around the still image
558460445866983454,technical-bedrock,23,Just reset and it fixed
558460536220549150,technical-bedrock,21,Anyone wanna play rn?
558460946507497482,technical-bedrock,68,I feel like of enough of us do that it will be resolved more quickly
558460958293622784,technical-bedrock,3,If*
558461171590758420,minecraft,35,Anyone wanna play rn? I'm on switch
558461304868831233,multiplayer,21,Anyone wanna play rn?
558462751807111185,multiplayer,138,I'm on switch does anyone wanna play survival I'm fine with as many people joining and IDC who starts the world. I'm just wanting to play.
