ID,Channel,Content Length,Content
560600158891540481,bot_channel,7,+points
560600294925402112,general,4,Soon
560600346896891924,general,14,Good night jad
560600377502728192,general,3,5ma
560600428497076225,general,17,I already smashed
560600505504628758,general,26,If you come gamescom maybe
560600664233738242,general,10,Hello caky
560601321170927689,general,12,Thanks Akash
560601343774162956,general,9,Heya iine
560601541493653517,general,21,How are we doing iine
560601734683295754,general,7,Tell me
560601800969945148,general,3,Pls
560601847451353101,general,1,🤔
560601863461011458,general,18,I didn't know that
560601870998175745,general,7,Thankss
560602046018093067,general,8,Ah I see
560962489173409840,general,47,Ava lost stuff? <:MikuStare:359778510975401986>
560963201626275871,general,4,Baku
560963210996613120,general,11,How was gym
560963550785437696,general,4,Nice
560963678015455233,general,87,I played rhythm game for stream and probably lost 10 pounds because it's so hot in here
560963804465332234,general,7,volcano
560963858878169098,general,18,I'm doing fine alu
560963878863896576,general,47,<@140223796442431488> <:hug:522484365113032705>
560963909750882334,general,24,I'll hug you anytime pan
560963964998254632,general,28,<:jester:497625109721382912>
560964484672520213,general,40,Ava do you know if you can come Gamescom
560964803544481792,general,8,Welcome!
560964896573882389,general,23,What are you eating ava
560964940085854209,general,46,But I'm not tasty <:jester:497625109721382912>
560965077776334879,general,31,We're already friends you silly
