ID,Channel,Content Length,Content
558445272091590676,fortnite-general,75,i like wraps because theyre rare cause only in the shop for like a day or 2
558445459820249118,fortnite-general,34,im an og skull trooper its glowing
558446177394098179,fortnite-general,80,if skins dont matter why is it that byour more scared of a ghgoul than a default
558446429790797854,fortnite-general,38,anyone else want a shining silver ltm]
558446600934916099,fortnite-general,34,aerial goes with like 2 backblings
558449642988109834,fortnite-general,56,i love challenges they make it so much easier to tier up
558457319587840002,fortnite-general,33,pubg is just a ripoff of fortnite
558457679811706880,fortnite-general,80,since when is gtab getting like 200k viewsd on twitch_ thouight everyone left it
558457905825841153,fortnite-general,41,epic should make a pewdiepie evnt or skin
558465179730444291,fortnite-general,42,fortnite alwasy has bugs are you surprised
558465476423057408,fortnite-general,47,3 refunds per season please no one would be mad
558465616101638144,fortnite-general,1,r
558465832343044096,fortnite-general,96,i think fortnite is running out of ltm ideas_ they are literally asking other people for opinons
558466035670319125,fortnite-general,50,who plays fortnite mobile_ must be so hard to play
558466182798245899,lfg-battleroyale-console,45,ninja is good_ learn from him. same with tfue
558472687442198528,fortnite-general,70,baller is cool and all but there is no cool down or anything like that
558473361663983656,fortnite-general,61,i swear the only ways i die is either sweats or a thrid party
558766606944305152,fortnite-general,24,truly the better player\
558766759071711233,fortnite-general,62,i hope they add helicopters in the game_ should be interesting
558771803888025620,fortnite-general,80,season 4 was lit but i think that season 3 is the best_ basically the same thing
558773003459100672,fortnite-general,38,only reason i have 2fa for boogie down
558783629757775874,fortnite-general,43,play fortnite gives you the most experience
558784401648123905,fortnite-general,45,hate 3rd parties but then again i do it so...
558784496925933574,fortnite-general,64,in solid gold everyone has god tier loot so you just get lazered
558787601037918260,fortnite-general,30,shining silver ltm please epic
558793508698324994,fortnite-general,32,play solos_ they will carry yuou
558795458462613524,fortnite-general,56,clans are dumb the odds of making it to faze is so small
558796420866506752,fortnite-general,6,ha bet
558805296168960011,fortnite-general,40,i thought the skully was valentines only
558806804604387337,fortnite-general,76,make sure you use code irfhjawepf nbaeljrfbapuierblaejkrblkjhaeg in the shop
558808405133885440,fortnite-general,88,fort6nite is fun but it also nsucks with all the good playwers and the constant building
558811957570961429,fortnite-general,35,blackheart cup hard as hell to join
558816505899515915,fortnite-general,29,that shit was op dont want it
558819173598232587,fortnite-general,14,stream sniping
558821544961507338,fortnite-general,50,strectched res is so ugly bro hate it asd a viewer
558822307045572619,fortnite-general,33,mobile? that must be hard to play
558830957235535892,fortnite-general,39,who uses playgroun d_ just us ecreative
558831355316797441,fortnite-general,56,i wish you could gift vbucks to ur friends_ would be lit
558831499529420820,fortnite-general,27,hate the human verification
558832014212726824,fortnite-general,33,just now? couldve done challenges
558832310175399956,fortnite-general,28,teddy dint do anything wrong
558833295446638602,fortnite-general,32,how is switch_ such small screen
558833458919636992,fortnite-general,26,puts you at a dissadvangte
558833879570448406,fortnite-general,70,<@!449343735491330048>  the poiont is for bigger hitboxes and more pov
558838912441909259,fortnite-general,35,ghost in fortnite but tsm in gaming
558840676570234891,fortnite-general,3,wtf
558841179412627467,fortnite-general,94,the need to change some things about the pistol msuch as reload_ damage and first shot accurcy
558845600922337281,fortnite-general,11,tgucci gang
