ID,Channel,Content Length,Content
558467966241341440,fortnite-general,35,https://www.twitch.tv/trueacekiller
558468404118421516,stream-video-promo,35,https://www.twitch.tv/trueacekiller
558468481868103681,fortnite-general,8,ok sorry
558468590622212096,fortnite-general,36,thanks for not just insta kicking me
