ID,Content Length,Content
558434669167902740,36,<:GWnkeHYPEREYES:373159877931171860>
558827829350105097,91,<@382125143310204928> kindly don't post alc spoilers in this chat_ next time will be a mute
558827977471950880,47,keep spoilers strictly to <#314775261826777098>
558866079930253313,33,atk stat doesn't equal damage btw
558866305541865473,61,https://twitter.com/ratsounds/status/1109044904158613504?s=19
558866408738521098,21,relatively high NLfast
560652138884235269,140,not everyone is you <:GWqlabsFeelsFunnyMan:398950861361119233> NLwho "dies" every time hes slighted <:GWcorbinFeelsDabMan:385111042218262529>
560977237399175189,42,no_ dead <:GWmiyanoWow:398867341812826123>
560977310488985602,12,old memories
560977476042489856,77,im prob gonna drop the game in a month or 2 <:yuiSleeping:315824406712811530>
560977503385288714,10,kumi plays
560977633605844993,78,Quinella prob gonna be last trophy i go for unless something after her is nice
560977975760257035,21,well 1 barely playing
560990686196006913,63,i mean its active as people are <:GWofxDerp:329700113586978817>
560990705841864727,11,people play
560990772204404769,30,not sure what else you ask for
560990941767270410,42,jp sept 2016 NLglb (na_ as and eu) jan 2017
