ID,Server,Channel,Content Length,Content
560631356111978496,r/teenagers,general,30,Houston_ we have a bruh moment
560631902340382750,r/teenagers,general,2,🇰🇵
560632731915124737,r/teenagers,general,2,No
560632740404265030,r/teenagers,general,1,U
560633061415321620,r/teenagers,debates,54,Sawyer:NLLook_ I’m gonna be honest...I’m kinda retarded
560634920301494318,r/teenagers,general,33,*NSA knows your location already*
560634958834696193,r/teenagers,general,3,Hey
560634976731791360,r/teenagers,general,3,Yey
560637035128422411,r/teenagers,self,0,
560637147745484845,r/teenagers,self,21,<@225773648743628801>
560637393741545485,r/teenagers,self,12,O it’s 5chan
560637448594653203,r/teenagers,self,23,I thought it was Drumpf
560637642698522655,r/teenagers,general,3,Owo
560637800542633996,r/teenagers,general,57,I can’t stop thinking about arousing images of felines rn
560638057607593993,r/teenagers,general,8,#meowtoo
560638079157796864,r/teenagers,general,15,#catlivesmatter
560638388235927567,r/teenagers,general,28,😫<:gnome:489559634781143082>
560638660731469825,r/teenagers,general,5,*Why*
560638797063258163,r/teenagers,general,23,Spotify is for soy boys
560638821612519425,r/teenagers,general,23,Real men use bing music
560639067839004682,r/teenagers,general,1,🅱
560639132880338945,r/teenagers,general,21,Oh shit that’s my cat
560639412262928388,r/teenagers,general,30,My ideal partner is a sea lion
560641779095830529,r/teenagers,general,15,Wow that’s epic
560641920427229195,r/teenagers,general,363,<:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570> <:dab:257654418634178570>
560642430953848843,r/teenagers,general,21,/bruh sound effect #2
560642794654531584,r/teenagers,general,32,That’s a chad moment right there
560642970022576149,r/teenagers,music,28,https://youtu.be/TNRCvG9YtYI
560643130370555913,r/teenagers,music,34,!play https://youtu.be/TNRCvG9YtYI
560643394272231434,r/teenagers,general,34,I break up on Friday for two weeks
