ID,Server,Channel,Content Length,Content
558473061901533212,Official Fortnite,fortnite-general,28,I never win a giveaway (;-;)
558473173390196749,Official Fortnite,fortnite-general,23,I never win a giveaway.
558473261524975631,Official Fortnite,fortnite-general,16,I can't win a gi
558474147622289408,Official Fortnite,fortnite-general,5,Kinda
558757727321718784,Official Fortnite,off-topic,98,So how does this exclusive skin thing work? Can you buy this exclusive skin on different accounts?
558758177815003176,Official Fortnite,off-topic,17,I need answers...
558758836467531804,Official Fortnite,fortnite-general,49,Can we buy exclusive skins on different accounts?
558758923608522764,Official Fortnite,fortnite-general,19,On the same device?
558759028759592990,Official Fortnite,fortnite-general,27,Im not advertising dumb ass
558759241452748801,Official Fortnite,off-topic,9,Gud fur u
558768402634637324,Official Fortnite,off-topic,25,TrashTrashTrashTrashTrash
558768646625689611,Official Fortnite,off-topic,186,TrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashhTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrashTrash
