ID,Server,Channel,Content Length, Content
558111807030427669,MINECRAFT,off-topic,30,Who wants a throwback to 2011?
558111911473053726,MINECRAFT,bot-commands,12,$p Kids MGMT
558111965168533505,MINECRAFT,bot-commands,28,$p Electric Feel Justice Mix
558112030339498025,MINECRAFT,bot-commands,31,$p Don’t Stop Foster the People
558112080402579457,MINECRAFT,bot-commands,32,$p Helena beat Foster the people
558112343020797962,MINECRAFT,bot-commands,15,$p Paddling Out
558112384783351840,MINECRAFT,bot-commands,18,$p Pull My Trigger
558112587686871051,MINECRAFT,bot-commands,25,$p Vodoo Child remastered
558112637381115925,MINECRAFT,bot-commands,18,$p I am the walrus
558112722865225742,MINECRAFT,bot-commands,19,$p Live and let die
558113261938278401,MINECRAFT,bot-commands,22,$p Imagine John Lennon
558113336701747200,MINECRAFT,bot-commands,13,$p Black Bird
558113408117899306,MINECRAFT,bot-commands,12,$p Yesterday
558113926215368710,MINECRAFT,off-topic,8,Ahh 2009
558113952417054730,MINECRAFT,off-topic,29,The year Justice won a Grammy
558823689462743067,MINECRAFT,off-topic,15,Did someone say
558823705799688203,MINECRAFT,off-topic,15,A car shows up?
558835396423712788,MINECRAFT,off-topic,0,
558835884896813056,MINECRAFT,off-topic,0,
558835924667072513,MINECRAFT,off-topic,0,
558836285914087464,MINECRAFT,off-topic,0,
558838086922928159,MINECRAFT,off-topic,34,My childhood was GT3 and Burnout 3
