ID,Content Length,Content
560623389434314755,28,too many gangs here nowadays
560623504580673546,35,too many dead people in my basement
560623636986462238,14,join Cock gang
560623694578319361,9,cock gang
560623706335084554,9,best gang
560623732889223178,4,same
560623768620367884,25,do u wanna join cock gang
560623837612474378,21,🐔 cock gang goat gang
560623875688366080,26,there's no other good gang
560623957355528232,53,I'm trying to convince this youngin to join cock gang
560623965962502154,3,yea
560624029044703254,1,🐔
560624077057032192,20,biggest discord gang
