ID,Channel,Content Length,Content
558433552018964481,anime,11,Imma say it
558433560613093379,anime,9,Don't ban
558433604246568971,anime,29,One punch man is so overrated
558433626832764948,anime,36,<:GWqlabsMonkaSs:393085114403389442>
558433726472650762,anime,19,I'm not baiting btw
558433891845668874,anime,141,I genuinely think it gets too much praise yes I think it's a good anime but it doesn't deserve the praise that it gets  <@261211257363759106>
558434104362663947,anime,72,To clarify that I wasn't baiting to stirr shit up  <@261211257363759106>
558434393925091332,anime,5,Roach
558434406998736916,anime,31,<:PepeLaugh:534695317795373067>
558434476234113024,anime,22,*also reee censorship*
560949501788028929,anime,23,It had a bad ending tbh
560949536290242580,anime,40,Bc it kinda looks like they ended things
560949575834402836,anime,45,And there are still things that I want to see
560949613973209109,anime,26,Quintessential quintuplets
560949689915146290,anime,44,I'm stupid <:notlikemiya:529569462639263744>
560949802905370654,bot-commands,32,!join quintessential quintuplets
560949861214584843,anime,12,Idk the name
560949911483318338,anime,6,Ah thx
560949927925121116,anime,13,And it's that
560949976671453200,bot-commands,14,!join 5-toubon
560950131302727711,bot-commands,14,!join 5-toubun
560954752628949032,general,63,I just finished dragon maid season 1 imma watch the special now
560954804181008384,general,16,Wrong screenshot
560954833478352936,general,63,I just finished dragon maid season 1 imma watch the special now
560954859818582016,general,43,<@160968737644740610> idk tbh but it's good
