ID,Channel,Content Length,Content
558849366371336212,general,8,*whomst*
559001544805318670,general,6,Oh lol
559001561494454285,general,13,But poor dude
559001568880361472,general,7,But how
559001609338617856,general,22,How tf did that happen
559001709188218880,general,6,Ooooof
559001739672551444,general,21,Oml I'm feeling weird
559052943282798631,general,3,...
559052971346755584,general,21,The first thing I see
559053047670767629,general,20,Was "cool ||porno||"
559053087084380181,general,17,Oh hey Mama Bethy
559053119728910376,general,14,No weeb_ no...
559053178361085955,general,45,I'm a retired Sleep Bot_ I break ze rules now
559053191107444746,general,8,Oh no...
559053236619968552,general,25,The tables have le turned
