ID,Channel,Content Length,Content
559030888722202624,lfg-battleroyale-pc,48,Hey we need someone to carry me and my friend...
559031755445764280,lfg-battleroyale-pc,5,DM me
559097350652559382,clan-recruiting,12,The Ace Clan
