ID,Channel,Content Length,Content
558756787780583445,clan-recruiting,200,NA-E clan recruiting it is actully pretty new (made litterly 10 minutes ago)recruiting anyone just got to be under 15 years old and will be able to do anything possible and will love to teach others..
559110378068377627,off-topic,67,can sombody help me add a bot to my discord server how do i do that
