ID,Content Length,Content
558786438234374164,16,THANM YOU SHRIMP
558786504055455754,7,RIP LOL
558786569121693696,10,AAAAAAAAAA
558786639447588869,34,THEODORE TROPPLEBONE IS INSIDE YOU
558786819202744330,68,LIVE THE REST OF YOUR LIFE TO THE FULLEST BEFORE THEODORE TAKES OVER
558787464441888769,2,US
558787473388601358,7,AGAINST
558787480438964233,6,TURNED
558787489675083791,8,FACEBOOK
558787662673084441,17,🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏
558788859127922691,37,💀 ☠ 💀 ☠ 💀 ☠ 💀 ☠ 💀 NO TO RADICAL ISLAM
558789176561106955,24,WOW LOOKING GOOD WANDA !
558789423056289807,15,UH OH GOOD  BYE
558789781878996994,0,
558789800547713024,21,MAY SOMEOJE TRANSLATE
558790326299394048,1,🤠
558790612644659210,14,GOOD NESS SAKE
558790640587243542,26,I SAID NO TO RADICAL ISLAM
558790945185726514,25,THATS RADICAL ISLAM SHRIM
558791023208169522,12,NONE OF THAT
