ID,Content Length,Content
558797362949128192,39,For how much I can sell a legacy jacko?
558797617128144906,69,So if they are stupid and offer 500 sunbeam I basically scam them? xD
558798020431314984,22,I want legacy stop axe
558798182302351370,10,Hah thanks
558798827297964042,21,Teach me how to do it
558799021976584233,18,wingardium leviosa
558799164146712577,10,*how much*
558799566514814977,25,Put your party on public?
558801235780829187,20,*wingardium leviosa*
558803684817895443,20,*I'm blue da bu dee*
558805212937191434,40,What is the glitch <@220947718783238146>
558805551035973648,4,Ohok
558870033279746049,20,*wingardium leviosa*
