ID,Content Length,Content
558429259224580106,26,never just assume anything
558429296268541972,33,also you should stop tagging mods
558430041021743104,83,and tbh stopping bedbomb destruction would just make blast protection armor usefull
558430327341842432,53,2 pieces of blast brotection will stop you from dying
558430521063899200,51,yeah enough to bedbomb thr shit outta your attacker
558430585098338320,18,would be hilarious
558430692346822668,4,yeah
558430732179996674,27,golden apples will help tho
558430810840104971,20,did it break blocks?
558430918415482881,56,if it breaks blocks or is in the netherhub you get a ban
558430984400273430,14,no just appeal
558431080563081229,32,then you must've blown up blocks
558431208581627907,41,yeah ofcourse you get banned for griefing
558431258040991765,13,you will lose
558763174967640075,10,ey finally
558764703174885387,24,lmao that fits very well
558765092636721162,28,https://youtu.be/NZOVMz9QOq4
558765110173368321,6,i quit
558765130469474304,20,this is too annoying
558765559743774749,76,mob spawn cap is already really low and this is making it completely useless
558765629029613589,35,that doesn't help with mob spawning
558765672038006795,50,and torches change block lighting not sky lighting
558765780804829216,29,no mobs are supposed to spawn
558765819358740483,4,yeah
558765831434272768,14,it's a grinder
558766042185465876,0,
558766114230763531,13,60% is lit up
558766438005997568,42,So when is the eu tournament taking place?
